,a11,a12,a13,a21,a22,a23,a31,a32,a33,b1,b2,b3
195453,0.13700699684088655,0.35947398927059293,0.1554158618372449,0.15488148563819384,0.41387987746978516,0.23872023555679753,0.010210162856685951,0.03639942541168345,0.9478192593222253,0.28569598520481926,0.15800412612012713,0.004572368468806413
195776,0.12018737538732299,0.5791251160098624,0.005915532630530237,0.06333060072729431,0.8892178810453737,0.013430925222789655,0.0008444822538578549,0.017533208490983682,0.9813693260736435,0.2664566493309925,0.03075262901211422,0.00022868201992772393
197227,0.08632990904176426,0.44841672651728437,0.04608587926625413,0.07207207574705084,0.7457925299075505,0.11108362690346936,0.0016164671396786403,0.024241742148429876,0.9733044050216718,0.29674058825705646,0.050299567626612536,0.0005928091541031367
198174,0.10874822576384546,0.3116192403945322,0.12470011131893234,0.1190988068799132,0.4512721214274411,0.2780999721460543,0.004741512239088093,0.027667367191543328,0.9647597481055141,0.20728002837431062,0.06904092673672776,0.0012900530619283212
199751,0.044876957263137764,0.4696128369855512,0.01320220714435393,0.040001095314218346,0.8728887383176862,0.033071384611750805,0.0003409993765028618,0.01002830414209437,0.9893877433574298,0.40570612278040213,0.0464185757827642,0.00020869341665812348
200780,0.08980433112994246,0.4394942040515315,0.011082700651540748,0.07948071463171272,0.8093621619178267,0.02939451034163389,0.0003172575019844931,0.004652902115633867,0.9948554321106359,0.28571328686447883,0.05082617759588352,0.00010841759401898393
203100,0.12514942345528268,0.5647086036755463,0.06647005373771733,0.10103783513575676,0.7219900859187237,0.12437439736990835,0.004729570700337216,0.04946147389819293,0.944503675435194,0.2582755341611322,0.05574993767439118,0.0013835073065495596
204647,0.24406505146604918,0.2871761726335504,0.0223906074514026,0.10524956827607046,0.7355575648618728,0.09889072682828581,0.0008056303724799863,0.009708532834672419,0.9892223496251804,0.33692946681412067,0.04551751071302198,0.0001988864735210937
206231,0.11314117945935394,0.4453534680493647,0.06888965170971348,0.11106644656574878,0.6440147860370933,0.14671064746001675,0.002765560226153409,0.023616347278933924,0.9723693014487572,0.27077014589367854,0.07136528843939431,0.0009074639985620289
206608,0.0948250982991946,0.5172417556371288,0.14576127611140036,0.0896807526744032,0.6079992975565903,0.23993060463704974,0.006545258522021562,0.06213905210222127,0.92905993460965,0.2709777536625883,0.06981043917144134,0.002524072508726282
207409,0.08121886440765558,0.47608763943591664,0.036448865685886817,0.07579187781027226,0.7647984192667816,0.08289567536669551,0.0015528795092234133,0.022184510735546628,0.9754420021666701,0.23971410290708067,0.04514888345529564,0.0004842186140462339
208398,0.12665183614790831,0.35035147252397475,0.09157756074930658,0.11512429659165319,0.5483274071674415,0.2260441667827655,0.004328013148451487,0.032510957601675876,0.9610648092674886,0.2872077906165711,0.07356569198287369,0.0013955123153187885
208882,0.05103022611057447,0.5291588989674035,0.06446343480045576,0.0542013114187917,0.7602934395633785,0.12207578763906797,0.004606988666332113,0.08517449085895558,0.9074619977961237,0.21204356759618134,0.037849742991973453,0.0016448772016701208
209601,0.14191242197456333,0.5777202648722318,0.10177795212288454,0.13243906654497714,0.6492012668567423,0.16220888535072003,0.007095395752180391,0.04932862909339237,0.942037523249992,0.2592628881177472,0.08151557087344538,0.0022334112271469595
209931,0.1816878389318726,0.48314929486973046,0.060743341837374176,0.09981794459834652,0.7119500628707568,0.144378341039705,0.0027152057687303737,0.031237684981883857,0.9653898465192515,0.2952627021799683,0.04718449851517526,0.00070718426538147
210847,0.2098935707708417,0.3352682486380932,0.008808168208164612,0.029349187630715232,0.9150549570786384,0.03886270698496388,0.0007677056819494478,0.0386935471373702,0.960281208665165,0.3731695994128897,0.013999735615968737,0.0002154687846109113
211355,0.24698209952284988,0.4740323488054098,0.06945483053574195,0.13370361680678047,0.6625077139759199,0.16483223169234532,0.004899025844702196,0.04122059320763015,0.953083628552853,0.29172046304656357,0.05423734491921263,0.001109283527919029
212571,0.054972861611634345,0.5426462343564635,0.07097663266869618,0.06726614306479181,0.7248493658580657,0.11938752665044708,0.006209229408199274,0.08425613560119466,0.9054854960225776,0.2476368856821035,0.06612803321091966,0.003025658539680216
212953,0.20167652178307227,0.28899693279704625,0.12835945355679376,0.19933308867849764,0.3672955398890486,0.2721403138029204,0.03153676125558532,0.09693842276765603,0.8591092371398417,0.28746139607680943,0.12165802744396206,0.009368262250966531
213060,0.14850656462847905,0.36953723503182695,0.08868676868569134,0.1716291244494185,0.47947925701199845,0.1695064180413918,0.0014945916851764629,0.006150594489773251,0.9916170816756049,0.3063838456622385,0.13975336794438517,0.0005747439155515216
213984,0.17835510930235604,0.4267673406831008,0.037547833053369915,0.08494077061662461,0.7604674624298405,0.10791424889455523,0.001955138601636133,0.028232311968836295,0.9692115900889862,0.2781954257358228,0.03634030810295137,0.0004678707973512374
215513,0.18666443982078218,0.4757244924004119,0.13759679484168313,0.11823399178130155,0.5732459406021941,0.2668877309868055,0.016740965274706657,0.13065136348140194,0.8494391035739277,0.2348101807248621,0.04887499449147275,0.0037197942741664485
217003,0.14058480064433146,0.4674561611958476,0.10815666917612415,0.10216003725380307,0.6169830267585668,0.22224563789685714,0.005574687510113772,0.05241557026181893,0.9403369817503505,0.27731417086005455,0.057271345518641784,0.0016345183677882052
217541,0.18952449673147967,0.3492349611760639,0.10132034796266216,0.1588313334589527,0.49242902495870633,0.2423343056995741,0.004117081014444252,0.021651558892332813,0.9728245474724356,0.30514584560458424,0.09021207124343142,0.0011927172572665573
220051,0.0641939264868331,0.4925898021380732,0.07982537370337014,0.0780106391693358,0.6763412708838744,0.14299308984490736,0.004435729467637893,0.05017307531691539,0.9425314196051139,0.21491109463550984,0.06071065231147822,0.0016912848141395456
221808,0.27410629188263247,0.4327554819967631,0.049314971603529364,0.08272615568343812,0.7463429640097793,0.14665168626801714,0.0041274828967498255,0.06420861336931363,0.930959751004358,0.27485343500011017,0.027369087061880175,0.0007937667671305505
226410,0.04603846030003273,0.6947961482529164,0.0303664646976331,0.04650099391648028,0.8681370314614895,0.048420996383064706,0.0008746745361575566,0.020839204574010697,0.9779272521614601,0.2557193719840113,0.04128744784755595,0.000401093165723184
232172,0.09668519558074114,0.3874099996997518,0.028307756722356987,0.12551128717747712,0.6393920463831793,0.06605121178596458,0.0008199812077769261,0.005905644187207673,0.9927254451240607,0.256972994061178,0.08909019608126482,0.00028929636229124575
232506,0.07915316616489987,0.4785899855854283,0.05040084207082348,0.08080147981079695,0.7273384797740992,0.10700387436070075,0.0029310820334339668,0.036858187579665976,0.9586261392442694,0.2678500175861377,0.0580027489985454,0.0010831345155567873
234254,0.25635103036203166,0.28550442518892893,0.15222534230494023,0.2410123253935682,0.31471920133567244,0.2982387818624191,0.006650794583018805,0.01543562726814566,0.976019139016511,0.312406017407898,0.14912615486848385,0.0019346094668244856
234865,0.18183194089324003,0.4236767122587814,0.07463948511355147,0.08574083586091406,0.6747283225459891,0.19612222630293413,0.0038895019126769684,0.050500892027260116,0.9445255324137207,0.25655300633369665,0.03481802698625802,0.0008695348888954664
234906,0.1457418681145,0.5020126659103117,0.06853891489745312,0.10268474249951932,0.695807815048475,0.14642404606482057,0.003295662307765687,0.03442125020755477,0.9613359102889838,0.28462845569458406,0.05526238991852258,0.0009502550485911515
237586,0.2676881166257752,0.34594602494730586,0.07131022722438939,0.21520855859603688,0.49872244596853943,0.1843820219081683,0.003338063587014202,0.013874270712973884,0.9819526628053645,0.29815088814571433,0.0962308191549553,0.0007901996663038353
238195,0.14406730574500068,0.4172807398767635,0.0041943871499312965,0.07267820173161163,0.8622260049557803,0.013343402111220589,0.00025028514942483193,0.0045714850949405035,0.9950780245139982,0.2681379762630596,0.031940475872116646,6.184454531358991e-05
239841,0.08093209357851747,0.48697698108388304,0.09909202554318361,0.08509875936366874,0.6482862426931854,0.18187940977877926,0.005243388951237269,0.055073427952565424,0.9370823154154441,0.24494659657299245,0.06232961713172655,0.0019131405146689737
242404,0.19849253314753645,0.3018439674836854,0.18213078889304501,0.19035777629033424,0.3336677327692186,0.33399816945261657,0.010762339525205238,0.031295311919637615,0.9542518853802093,0.31736165716676173,0.14189983954192417,0.003688475140591233
245841,0.24168962583072817,0.2048063305997806,0.14515214870334833,0.17881903477207836,0.2767952081869871,0.41373432579685726,0.009080832178224854,0.029645130383151475,0.9580716242673089,0.2983219020247987,0.09544753914701848,0.0023395262770826934
246260,0.11542726016618847,0.6829535552492472,0.05750524692878253,0.12186557395729412,0.7422264071470766,0.0782368994575433,0.002843108904047281,0.021677429660407047,0.974807334924583,0.17465639225252982,0.06989351496507866,0.0008145720910236265
249664,0.17657314359920803,0.26205641593858303,0.2082617598862247,0.171827178370922,0.28860363193188754,0.37849387131555795,0.017859764501782834,0.04950259708726667,0.9252344635027995,0.27935310837863175,0.1274307128320627,0.005856836821709295
249827,0.06735655623619208,0.42182448681255447,0.004228024048089035,0.08243552641025009,0.7914176560007649,0.010886448906793852,0.00015500949650775825,0.002042323180808525,0.9976903430149928,0.27772210404989434,0.063187771483671,6.15781709500064e-05
250778,0.18461410222472807,0.4125230864809525,0.05755759736072502,0.08135686805972653,0.7118975564623821,0.16372534770797922,0.002163377717486795,0.031203237293267187,0.9659979732480791,0.2578926155321406,0.03212983358688795,0.00047455986546712954
252610,0.1757213762696374,0.49694668478218157,0.0075174605336413335,0.14103037417796696,0.7648547266450706,0.01784981072804942,0.0003911104229636334,0.003272344272457647,0.996220549812721,0.30618038039474527,0.07301381071891441,0.00011105045649521925
256347,0.1391902716980947,0.3011653776829521,0.034956079643381044,0.10872717976697953,0.6624427557139199,0.12329098278427224,0.0008439790191275818,0.008245313349917033,0.9904742101266727,0.318665284015494,0.06409832907686489,0.00026510331728116915
258169,0.19333564969750688,0.29766842957148226,0.07438183983042822,0.12405260475398733,0.5475068107943584,0.24005783514833393,0.001887121387385779,0.014614221792674574,0.9827859053817519,0.35426675410947905,0.07204338536404009,0.0005809847163028199
258265,0.06857252645818532,0.4842333905983816,0.0312800094029578,0.089538016109138,0.7224467100233465,0.0611408023679851,0.000778081297135621,0.00822501125217508,0.9904499846037166,0.22133224674417928,0.06751733980153143,0.0002910496908309501
264288,0.09521159006937738,0.4355662679925036,0.022786843460821257,0.089309621403092,0.7621772360262401,0.05782126883539513,0.0007282059605421111,0.00901184407252158,0.9898694788158996,0.26548699322981484,0.05393281613366854,0.00023220612748443413
264855,0.21193903933080238,0.32883200673049334,0.027329520531777996,0.039861091017828996,0.8241439397643866,0.11338830044050839,0.001218890851120405,0.04171823747804262,0.9566623068818486,0.2891824896544647,0.015136516175160174,0.00026820207202815427
268229,0.14688200720218061,0.3460093512174458,0.060330948190321435,0.155905091606688,0.5435856941510909,0.14919498562858854,0.0014078427070631724,0.00772673021597017,0.990179497778233,0.2746469628716838,0.09301716254603652,0.000421660260637433
270829,0.05025604790007354,0.49866130386980173,0.010846440230395542,0.0726353565938173,0.7735935931989008,0.02096406188597929,0.0002535898171551567,0.0033649422217405522,0.9961527396101321,0.23778860384681264,0.07173419123681395,0.00012354502934861387
271462,0.08029977284251207,0.4799059826369156,0.0694025122058612,0.09614272353975704,0.6603201857881363,0.12790178474963657,0.003124226281726521,0.028739793165981242,0.966289416377431,0.25830196521125887,0.08064118111092312,0.0012877478454355257
271492,0.2171614852145506,0.2845922312069253,0.12062817730183162,0.2083493858032849,0.3619290621818718,0.2725996422501624,0.0032247442776876497,0.009954114056383419,0.9856543632107837,0.2840411540615365,0.11818577508889674,0.0008776409113454521
273057,0.22067132511557175,0.3775986894720383,0.018368018507089315,0.06606968388005673,0.8339336847402583,0.06702099315793443,0.0007952863119928018,0.016584420775799868,0.982390608482848,0.3190002856287632,0.027439440840848695,0.0001911232852904579
273300,0.1651843290139617,0.15889974904943888,0.22345241979752914,0.15833875626945548,0.18661367683325789,0.44592395883533914,0.05940230359521882,0.11896385090339245,0.7878142943604507,0.2814081300582958,0.13006371390740046,0.02103395434325426
273955,0.1691689507404802,0.27579681916710647,0.0527302006670137,0.20717621974185293,0.3395745004160559,0.08677296146607727,0.002375944830571533,0.0052048797027675064,0.9906664750206146,0.3037336233938581,0.22160120872556016,0.0010598243812830076
277306,0.12327223952996663,0.32760146176781385,0.05313412500054202,0.1301850284185333,0.5791553254985544,0.14599856251795792,0.0017218024709923503,0.011905377264320581,0.9854046484730927,0.2916647214282182,0.08506693628769607,0.0005693266363104165
278121,0.06444523813825676,0.2810253804509481,0.01854876856568477,0.043952695945276135,0.8130507002899163,0.07743087619563457,0.0004451199104224565,0.01188053882171733,0.9873200440595744,0.288732271970943,0.029766538636745804,0.00016084930237691405
281734,0.35863829798012936,0.2160705659013697,0.010142044447567543,0.0250534884307592,0.8919236196433088,0.07302497294290727,0.0011023262512476891,0.06845157564014628,0.9301771479512144,0.3394805061964851,0.008175613690031242,0.00021992902647501576
283136,0.15269853625446952,0.24282627454989533,0.2970632103483116,0.13967346889589607,0.24124071134810826,0.4829476964880708,0.01193954545148571,0.033745881691484424,0.9495278717391392,0.25471770572121105,0.11280233955105384,0.003966200443111915
283202,0.06693822477336643,0.4921170611979875,0.0759699594105482,0.0700670544395649,0.70455982010332,0.1482247532571801,0.004688063064004268,0.06424315309405085,0.9284524186652341,0.24543659318273414,0.05188039282924837,0.001759441570597193
