,1849,1852,1855,1858,1861,1864,1867,1870,1873,1876,1879,1882,1885,1888,1891,1894,1897,1900,1903,1906,1909,1912,1915,1918,1921,1924,1927,1930,1933,1936,1939,1942,1945,1948,1951,1954,1957,1960,1963,1966,1969,1972,1975,1978,1981,1984,1987,1990,1993,1996,1999,2002,2005,2008,2011,2014,2017,2020,2023
38247,0.20157634156021498,0.2255618976710514,0.2435412927162065,0.2312472826354791,0.2372112189001987,0.22085671681139263,0.2047559896067095,0.21782752807447348,0.24188999755521579,0.2553775636024702,0.26081903897752323,0.26370685400627236,0.20459829822255593,0.16446193173824375,0.1804056332775673,0.2033794794564936,0.23788080836556846,0.26105210063771966,0.26284245805763895,0.2286365870092285,0.22479016189870238,0.23821569229406225,0.21545412654433493,0.23318255506053276,0.2707356906801679,0.2905735146464329,0.3050118338831591,0.31557435562140224,0.32942136482667816,0.3451976921585673,0.3643310783813266,0.37630272555226296,0.376868578860299,0.396406603805531,0.4225343385843134,0.4294117284459089,0.4322188188958712,0.44635909494709525,0.43917730570638946,0.3663246232471381,0.3587033104653528,0.3891127130881011,0.4220669679161841,0.4458090576277049,0.4928914492641425,0.5137667815753257,0.5355666469544749,0.5887710868524494,0.5920752004908165,0.6189429412627294,0.7026851924586948,0.8100509065201211,0.8908588262503778,0.9335073981716308,0.9716425434225957,1.0249406505216407,1.0921540478624419,1.1679537137403806,1.2483093147019706
41330,0.02799422866925605,0.057926198020651576,0.07261184644016205,0.03255931710493731,0.07198708784807761,0.021424245896129568,0.016955771363709626,0.058205255562122304,0.08066124349090642,0.07907140719211803,0.07955607546435328,0.07904344999806823,-0.0493935877915429,-0.04504835497661919,0.014501248964703173,0.019383620353442543,0.06400517962960561,0.0672300052047844,0.04788525079649464,-0.02210243019410607,0.01337185980258615,0.026108449767561437,-0.04605369789602509,0.02622130917741905,0.0677980540549965,0.06650604484401801,0.07928571623205827,0.08263513529632827,0.10553813003326029,0.12369008397247883,0.1378785040185777,0.1360842655444806,0.12373313396517682,0.17400605870600405,0.19396226347622658,0.1741563459535137,0.1788633705352839,0.2070422234449274,0.15814251758308562,0.016697316377131677,0.10127339893861276,0.1365958384805922,0.16837199886671084,0.1959415132022161,0.29111587127619487,0.29189279309795124,0.35433962619569526,0.4667138036966676,0.4202023726445549,0.5232047968534873,0.6690457019261994,0.8160340372826455,0.8867757348635296,0.9285969877640842,1.016202221955154,1.1177927023291714,1.233884529509813,1.340207099233024,1.4411932722587957
42646,-0.005598955582954868,0.0188922389223678,0.03059734964624161,-0.004495303568919584,0.032879895659935765,-0.008747939213964995,-0.009493892805790605,0.027054323430706795,0.04867347790352472,0.04617206586715994,0.04754896809580189,0.05195994279944316,-0.04957298126631604,-0.03585536420516999,0.01971207981629708,0.029736220896547372,0.07086455921866974,0.07325447605336977,0.062022087675495885,0.013312258985718417,0.059418012512820195,0.07448792283991457,0.02166054840645515,0.09814351328577364,0.12948590095744594,0.12468904816180082,0.14344559428730963,0.1551644962972304,0.1726614750945651,0.1863941094047593,0.21341472622763713,0.2200579799388298,0.2159755549523502,0.25928133674629283,0.28453211591078764,0.27471665674885615,0.28868746483693986,0.32486608581357934,0.30204358262824826,0.20195014782986442,0.2973090938090218,0.3442771220730987,0.37677982975623076,0.3992577014080384,0.48031776786145075,0.46874325123484195,0.5159857701413932,0.6030074949676885,0.5471666791537633,0.6222858857326177,0.7286964053357817,0.8482187979717243,0.8846207345297004,0.9004485590402473,0.9539319230358431,1.0219419738471103,1.0919676438880948,1.1622405442447505,1.2357827503758527
42785,0.12955890130515946,0.147176898695061,0.16103951069191624,0.1276621339629943,0.1546048326634888,0.12065318605657027,0.11480022672061874,0.14406755017804507,0.16949572731174978,0.16374069342324404,0.16337373726858906,0.16465060291777367,0.07927623360977121,0.08429133018778989,0.1346477763736974,0.15235290613282726,0.18473225371017798,0.186010666956392,0.17199738240583284,0.12497581889324916,0.15846464949794947,0.171683714713185,0.12595457352064376,0.19118502282462835,0.224819817634356,0.22628155176994447,0.23980661652229496,0.24997600867486114,0.2675489750716359,0.27541309237610045,0.29683755729304684,0.30407514652511547,0.29715778196053366,0.34350118046982525,0.3664381603793624,0.3561086586828236,0.3646467743469494,0.3970280437864872,0.3653823897059391,0.2722688502452114,0.3486120362413798,0.4069547772587445,0.4350287193142762,0.4491777686187747,0.521110521810503,0.5034513051440656,0.5484002189538423,0.6300560922329065,0.5608056476851779,0.6196402397680492,0.7091610435149429,0.8617353588853027,0.8803743509706604,0.894313186323457,0.9641982149319794,1.0254422746028207,1.1100063383315502,1.1951361453775542,1.2829470615300234
43322,0.07331217774138743,0.10573935677269253,0.12314017004292188,0.08813910944610026,0.1300170954538914,0.08233812824483566,0.08083955788557307,0.12127704653021099,0.14263860393213212,0.1422003793967903,0.14429139858871043,0.1457902374071417,0.023104124848979057,0.029491886993840977,0.08461719334112883,0.08679183255734868,0.12996420502654515,0.13319817385570032,0.11713627477363564,0.05239457059981245,0.09059890785818392,0.10219372692749407,0.033729832743210064,0.10459543519827108,0.13956076092548597,0.13620047808066704,0.15095505271731968,0.15588842116096802,0.17627192525305146,0.1933589529992944,0.2111022952612882,0.21189409793871417,0.2025208616766725,0.24678232309369075,0.2666194489719934,0.2505967231987666,0.2581249530409472,0.2870846829492326,0.25013266245435384,0.11881414389948286,0.20216621289204506,0.2335705408405402,0.2629553877404748,0.2853873793730535,0.37180761519431005,0.36560543870795015,0.41644404235410704,0.5151321672489171,0.46905790115359586,0.5586151811191995,0.6952596565376203,0.8149564631451975,0.8806110492493613,0.9224504411281139,0.9963330731770803,1.0891046714058643,1.1869588842717813,1.2801812677014444,1.3727632088847608
44325,-0.03328587755297008,-0.010566789064095139,0.004459394869476108,-0.025782848243750323,0.006129281392987074,-0.03339379736440873,-0.03587498139430623,-0.0038029748918066986,0.016847771083217222,0.017739137248041326,0.022352613327360493,0.02590941096351529,-0.07447696050125208,-0.07020680877242502,-0.022824788647910932,-0.017217629537925716,0.01967115468443903,0.025613815891358804,0.015101556149086703,-0.038449355853700684,-0.0074672572511217394,0.004415591516964024,-0.04876485869126057,0.012968162540531236,0.04600257344515879,0.050763291794142074,0.06662585188759862,0.07446043853712636,0.09806248228904457,0.11575609646067875,0.1336369519840902,0.14052147163621365,0.1390460714877314,0.18301077720661552,0.20598478893390781,0.20099625948373578,0.21078810820983096,0.23423580638596952,0.2096720016868615,0.1091812951154365,0.18480631055670915,0.22160259736485022,0.2538661986161612,0.27883528808384117,0.35358674061785855,0.35447379327873096,0.4113977013561312,0.5008767915605205,0.46188970317766465,0.5523178540574433,0.6764805620765509,0.8104887669284245,0.878618500828331,0.926663366921049,1.009493681166163,1.1010921413079835,1.207181057106665,1.319460301937307,1.4329675610522052
44652,0.012604429760341707,0.03729070123528455,0.053149897619021,0.031790416759878704,0.05081062510935952,0.028070041440633964,0.018832730828735267,0.04867768740000944,0.07548416002220315,0.0827324543972493,0.08621629879871018,0.09062602392037156,0.011728674145459195,-0.006854408482660945,0.04012767221077229,0.06358454469577712,0.09938729585164852,0.11724971880860069,0.11513907898768971,0.07516342002418241,0.09883875040487833,0.12741345386407976,0.09676470450691199,0.13562595767729557,0.17457514982699018,0.1813809042555493,0.19581790184967696,0.2074211841508664,0.22003033014403928,0.23500626443015593,0.25845574359846035,0.271925290791622,0.2747631734152707,0.29885498039535563,0.3242729822752618,0.32948037550196096,0.34240285421033334,0.37457967277562604,0.37649991414146633,0.2977338626312618,0.33596773239040234,0.39098396096457033,0.4314901363006297,0.4565392193460014,0.5170013635235069,0.5232492483648478,0.5485520969164549,0.6172430816260892,0.5957063775415662,0.6324095224223044,0.7311517409112863,0.8267966310803475,0.8813231315183595,0.9127340701324084,0.9554522508381877,1.0146578397981711,1.0771425022520438,1.1347420669743844,1.189284601830694
50056,-0.12675227700323377,-0.09305556415129923,-0.07595205410971528,-0.12918763315428927,-0.08664445469593329,-0.14093877362033347,-0.15137483008738573,-0.09282637779133096,-0.051923117213510395,-0.05158040936325514,-0.05233038401019785,-0.04912350467368565,-0.2060355954148022,-0.21225064791362314,-0.1169590560192677,-0.08802083824092666,-0.029835186507896072,-0.01809234523044112,-0.038149502094367516,-0.12210987301767928,-0.06698915416819717,-0.029062410446754616,-0.10534136143864681,-0.017743154639592418,0.03890848755481813,0.03242262371960891,0.05056192013682426,0.0616748019672978,0.07810263673390128,0.09534473514595976,0.13022093374482357,0.1410265621427329,0.13304659171710342,0.17858794926737398,0.2147675482038608,0.20422468599008547,0.2156651058579605,0.2614279178674238,0.23550016554016795,0.07070633095744416,0.17166029162810414,0.25778332346277744,0.30703795185379934,0.3283447780886458,0.42647236451682824,0.4020527003042619,0.4411160056912784,0.5561029398366207,0.471256601403676,0.5402792435383067,0.7000982477524501,0.8548543566388868,0.9082509606933341,0.922096597138201,0.9764439195776501,1.0609836330777807,1.1507016480966725,1.2353640964678152,1.3197129411132584
51743,-0.2400118359055433,-0.20627159421152197,-0.18601051002554592,-0.2281989494997535,-0.18225107559407172,-0.23870142589791465,-0.24077972304796946,-0.19096576611247407,-0.16147640620821357,-0.15787713456675168,-0.1502874097552468,-0.14455456737479477,-0.2897757788797529,-0.28523789304436387,-0.21380559212716366,-0.20551297882818276,-0.15131729359661616,-0.13803479720166545,-0.14831016015324028,-0.22267307144495396,-0.1703789323836643,-0.1467978728062408,-0.2185340692616583,-0.1361235764349792,-0.09514636985343461,-0.09339792898377508,-0.06895187392228963,-0.05887259762451025,-0.03674002620201511,-0.014544236312218572,0.01496436800658818,0.026436827663716023,0.026973941337960716,0.0739702833247241,0.10432929623732112,0.10262818573086452,0.12242048986797072,0.16379052945921502,0.14440133966950042,0.001851116385563456,0.10324162821045613,0.15686116727203592,0.20261012862693561,0.22934433251208242,0.325766707891191,0.3090488644012176,0.3617300063799931,0.470871000144119,0.4078476211088973,0.5044901430583598,0.6673628226102476,0.7978454237397463,0.8778932883981264,0.9410206686026225,1.0296533141066786,1.1385094766228243,1.2515015560594676,1.3606991499871133,1.4687540725923025
56868,-0.023727607848399,0.024284565295138116,0.056984273355215165,0.02001436499535625,0.056491804483805086,0.006217574897710243,-0.012583908237271513,0.03010621876923114,0.06649277624691008,0.07234913277997512,0.07582116287924257,0.07809906594422189,-0.07396750884796299,-0.10935636480649313,-0.04721271209845257,-0.028695882149148755,0.02477398964694033,0.04470669704617569,0.032087542721329076,-0.05132325364157442,-0.0234478925815913,0.0017517002351454813,-0.0728340620274579,-0.007499157780456622,0.048466870073082036,0.057499604982784835,0.07894848615536776,0.09060023260556649,0.11342089139158107,0.13565665784921876,0.16447972458142135,0.17577815367879346,0.17050127221215428,0.2139225233796439,0.24874099031697006,0.24317590180225845,0.24852944623551487,0.27638396375709007,0.2457592370376962,0.08087088830002653,0.13783384796180342,0.19710072143441815,0.24081342442768072,0.26403885651223147,0.3535254449443482,0.342907273826769,0.38347236700777276,0.49120877109236954,0.42632927622044786,0.49223006135567227,0.6498841780324154,0.8156624325953128,0.9071391160555671,0.9547293961687446,1.024152162052895,1.1156086626495394,1.217234670318672,1.3238038767016724,1.4314986197247601
57077,-0.020452879484601283,0.004695357093158603,0.018417967718736383,-0.030844823194668414,0.02452078235889188,-0.036740316663934514,-0.029221915072937477,0.022085299135706338,0.04537404604171891,0.0383588783311829,0.04262216444673872,0.04836199665606489,-0.09579856677138221,-0.05899640741544676,0.018413078469571964,0.015900031977113982,0.06303652477011434,0.057509148053727865,0.037788350084072886,-0.034855006578303316,0.030976686084131178,0.04456688048734847,-0.034011751649380306,0.0728244930035501,0.1022452824700657,0.09212685978472235,0.1132934358073896,0.12242666867015595,0.1485023660093565,0.1648452839613339,0.19234320848101072,0.19765520089886957,0.19403257886555825,0.25178069589665963,0.2786510408539017,0.2646739387289764,0.2789087240578536,0.3070899624036306,0.27902211171734337,0.14669410560855456,0.2961743449447237,0.34500837560453423,0.3747911342916007,0.3870300276730272,0.47354920147295204,0.4394572462563566,0.4949636106223974,0.5913357908239768,0.5019183059395078,0.6097871983715527,0.7571967438268284,0.859778512214974,0.8832300779847462,0.8922256042096467,0.9457232954710733,1.0192553595946943,1.0949009440193969,1.1820317193442036,1.2703517337253691
57705,-0.150042339146922,-0.11492406342454597,-0.09557634030265993,-0.14293103679986152,-0.08937537262258621,-0.14767115049830093,-0.14684199486158467,-0.08989546027994066,-0.06093534536380274,-0.06430792501737148,-0.061644324906561354,-0.05862713578458112,-0.21498985776339274,-0.19840901247195186,-0.11409024976958237,-0.11057458233709305,-0.06102160932240919,-0.05935980218975856,-0.08228151127820615,-0.16602631628086117,-0.11029832233404357,-0.08836171530197434,-0.17469273239553262,-0.08228613478909574,-0.0377186011930285,-0.04626362167878573,-0.030563815469136224,-0.025996031512229956,-0.0009077973170686926,0.019893877500017143,0.041442478464722265,0.043988730356026795,0.03561400205536702,0.09132142069962879,0.1175532055474443,0.09996000830377816,0.11110552761911541,0.14831298193903375,0.11021082746864863,-0.04991324004015918,0.07195761320857941,0.12730894516697533,0.1649874699722481,0.1909075274101738,0.29466513798924965,0.2811966061867075,0.34563100787908063,0.47003076320771486,0.3995376233509297,0.5110883036316511,0.6857429424827909,0.8232750867210418,0.8872348563382128,0.9254899022721611,1.010173885333674,1.1182768639353542,1.2327713323597558,1.3431939580762822,1.4509563582536655
58900,-0.0949883778067876,-0.058869595470383285,-0.04228775612481417,-0.09903774529104303,-0.0383967824914665,-0.11460083950234501,-0.11011991935166665,-0.04777007234289232,-0.02078739971153898,-0.023203600775208888,-0.018565820055170712,-0.016082796745810257,-0.19600363273494092,-0.16747638425860234,-0.07572315635389537,-0.0744901157178327,-0.00999940697072843,-0.004333207727583943,-0.024057289017292538,-0.11642269058580434,-0.047007780697063906,-0.026067056730794125,-0.12199747075780354,-0.012165701515201577,0.031750041993244604,0.025413562735762563,0.04640687552049738,0.04860995114292799,0.07636378119921361,0.09843331336052408,0.11762874783725075,0.11703956516277991,0.10536174857825997,0.16597110793423286,0.1861774266184586,0.16261922279259255,0.17136768538288916,0.20441908901707073,0.1427054889708762,-0.049922258524162655,0.08086956012995372,0.11146197379799416,0.14192880492433846,0.16514304602868168,0.27287584085367633,0.24937532546852237,0.32427460454616,0.4502997264439973,0.35270682271504583,0.4897088102761846,0.6714319422377024,0.8275550276851352,0.8931878717029337,0.9264061373764857,1.0238499506456722,1.1320996311797695,1.2618569506616573,1.3829742891605181,1.4962828524071043
