"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR3p","World","Emissions|VOC","Mt VOC/yr",190.47660259788572,196.5417747865143,189.7530409521337,186.2852561483683,178.0665617606858,"","","","",164.53306124559109,149.49624438373408,142.1039035962365,134.7546625864508,127.0185157305697,118.3544970395608,112.1303802858601,106.04875212489071,"",97.24863750800472,"",88.54501384048366,"",80.8207519498202,"",77.0682439000416
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR3p","World","Emissions|CH4","Mt CH4/yr",308.9992535092784,334.38102750382666,333.6615445187471,343.7528442680658,351.7284862874171,"","","","",299.2205664987646,267.59588995946257,246.5805904937255,224.84584838432258,200.2542799496425,180.3793818616844,168.62791795569132,161.78604711131652,"",152.4165676862735,"",142.76806579361508,"",137.9248379801412,"",132.55983792516952
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|OC","Mt OC/yr",34.583380032421104,34.16415573509953,33.45854658569458,32.42058641002067,31.67293726245391,"","","","",27.124712597422032,22.73497982998916,21.18037730170339,19.653729002373787,18.36860451424359,16.79697351485714,15.56147701308348,14.389085168604883,"",12.29293541218313,"",10.96568492104964,"",9.47145799069012,"",8.875476147821265
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|CO","Mt CO/yr",856.3976510836443,894.7458382346159,861.9151058367484,843.8804170051218,804.1833817350212,"","","","",718.1843343088527,622.9034682920001,571.712469850774,524.7816726621237,481.8673692685471,432.7663990999835,398.6724769871386,365.1623612485655,"",309.35879308599016,"",272.600396401957,"",238.84776313323133,"",219.3493387136594
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|N2O","kt N2O/yr",7823.050907760955,8323.237662940517,8829.970280347186,9347.948046784888,9764.393180078629,"","","","",9543.752431514062,9373.953561219383,9198.808651847403,8946.501698582559,8668.869189422914,8317.159269834958,8075.399650898879,7875.856639849199,"",7427.031319712773,"",6879.536027631276,"",6660.845040667808,"",6423.4594662270565
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38359.95145968012,"","","","",31923.235421333036,27835.00608272255,25045.61768963228,21701.65744863098,18154.46352227719,14847.048655055369,12272.664420303521,10555.50925288924,"",6449.284718158562,"",5039.682993700169,"",5665.0498880931655,"",5886.221132234252
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|NH3","Mt NH3/yr",52.20191147558037,54.26209971494504,56.040584213613826,54.039349173765345,49.906672781201564,"","","","",44.39994192982432,39.11938771040794,36.874068404934036,34.731341602833226,33.38029716437902,31.55427683815115,30.94554010725743,30.34573585982099,"",29.02478919418374,"",28.300104582596827,"",27.097196532435532,"",25.79189633701055
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|NOx","Mt NO2/yr",109.86125095362101,118.4605268730653,115.12092911432751,113.9687804270614,107.8718402740057,"","","","",93.8359123944935,82.39247889488142,74.62762394115964,68.03668238348483,62.67412636004268,58.047260782225344,56.590632268148326,55.90581824495244,"",54.0986386260385,"",53.380531457343075,"",51.5959101786497,"",48.93417373565651
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|Sulfur","Mt SO2/yr",88.29698799973418,107.82396665333928,101.39622748993358,94.71739529963018,84.2411582591172,"","","","",58.77197817842148,46.137283472410594,38.590120998630134,32.383109886936005,26.68147727890055,22.58884083969625,20.97720528382082,19.92759023593277,"",18.428789606791057,"",17.718544886408942,"",16.99330021580542,"",16.03954728513779
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|BC","Mt BC/yr",6.9359797639423775,7.233430488991309,7.2530046846525025,6.955002544554381,6.3461851072346285,"","","","",5.5953306907178035,4.792934906514562,4.387661032292376,4.026730952106429,3.6648457396192504,3.3084613595146743,3.0252731840538662,2.7610640258253967,"",2.278689840981328,"",1.9311017063710783,"",1.618184821581735,"",1.554898893696535
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|VOC","Mt VOC/yr",190.47660259788572,196.5417747865143,189.7530409521337,186.2852561483683,178.25324526499247,"","","","",164.9126136303102,149.8172397157948,142.5683442043878,134.98079933102008,126.9096288068442,118.1571680537298,111.6310835150907,105.71022744382591,"",95.19486208497938,"",87.7942799557536,"",80.71637068334151,"",77.34517349511334
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000_DR4p","World","Emissions|CH4","Mt CH4/yr",308.9992535092784,334.38102750382666,333.6615445187471,343.7528442680658,351.6512704225505,"","","","",299.7877187340628,266.8383795081464,246.46996883657349,224.5724885595882,199.85084019434458,179.9402960996026,167.6980851992282,161.3996006449901,"",150.4784984752397,"",143.3307362542538,"",138.3176534719087,"",131.1820975656163
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|OC","Mt OC/yr",34.583380032421104,34.16415573509953,33.45854658569458,32.42058641002067,31.681649659449164,"","","","",27.75460540397541,23.84101243913097,21.88477513485873,20.067264369402462,18.72985347389684,17.1222368692012,15.7727300448911,14.44311052072543,"",12.308249029094632,"",10.328694596652609,"",8.310057274663668,"",7.880992074297067
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|CO","Mt CO/yr",856.3976510836443,894.7458382346159,861.9151058367484,843.8804170051218,804.6032292592319,"","","","",734.4521006077111,654.5648372481162,599.0305861642487,539.374489689368,492.97583028112786,442.0810783293201,406.8093212739548,370.5186663071593,"",312.1554180826423,"",258.9360256860892,"",208.61588502058757,"",185.03244762337982
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|N2O","kt N2O/yr",7823.050907760955,8323.237662940517,8829.970280347186,9347.948046784888,9764.86848050218,"","","","",9669.470169476182,9581.495604347852,9404.588257770316,9104.38452577345,8804.414435321196,8444.945830670486,8216.698978539189,7981.689169431324,"",7411.6536437222885,"",6555.046139220562,"",6148.707488636398,"",5832.651020004047
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",33866.74210688972,31111.6332109521,28661.95037631625,26064.538313800953,23270.419379467232,19435.4898321277,15715.41370097998,12825.441967479741,"",6810.101118055789,"",1826.765103976024,"",-1471.717420115318,"",-3356.915342647389
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|NH3","Mt NH3/yr",52.20191147558037,54.26209971494504,56.040584213613826,54.039349173765345,49.90773682356525,"","","","",45.478266774862526,40.90931793165042,38.71949412951029,36.49623836541036,34.26159181582572,31.87033604005487,31.16430578511019,30.34299575735208,"",28.31574832979971,"",26.55673387955316,"",24.48320713248403,"",22.76220327511797
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|NOx","Mt NO2/yr",109.86125095362101,118.4605268730653,115.12092911432751,113.9687804270614,108.5387443950675,"","","","",97.00351653108048,88.32416574048658,79.1018063044789,71.30927770033962,66.29329133604558,61.42144262490668,59.016847904642276,57.35114021349791,"",54.64947879611083,"",50.924162318991435,"",46.56349905162146,"",43.40711513951909
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|Sulfur","Mt SO2/yr",88.29698799973418,107.82396665333928,101.39622748993358,94.71739529963018,84.35644354467915,"","","","",60.043115255109406,47.44603306483215,39.18015272176375,33.206445578065875,28.08702704439962,23.927664206129407,21.901814883120387,20.515682160867783,"",18.37743549882317,"",16.93565703662446,"",14.7736287685393,"",13.64617906733645
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|BC","Mt BC/yr",6.9359797639423775,7.233430488991309,7.2530046846525025,6.955002544554381,6.3599671121305095,"","","","",5.695560007953719,4.959036576444664,4.535593440457447,4.1282148101861695,3.757061635911208,3.398498754437632,3.0870597694057453,2.799877848527541,"",2.290067409488495,"",1.822350790681665,"",1.386652697246741,"",1.274220397133563
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|VOC","Mt VOC/yr",190.47660259788572,196.5417747865143,189.7530409521337,186.2852561483683,178.4625513834047,"","","","",168.3099978628964,156.0454903834002,148.3254336302678,138.7755709012705,130.03811163058728,120.77690951670981,113.67121917117349,107.1145897940247,"",95.72775123047964,"",85.40380722914603,"",74.89739203165583,"",70.49380287327699
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f","World","Emissions|CH4","Mt CH4/yr",308.9992535092784,334.38102750382666,333.6615445187471,343.7528442680658,352.1817252172899,"","","","",310.29301915872054,278.6852221157009,256.1835462201454,234.0766042468951,213.2384799214423,187.1094167632419,173.77093369798234,164.8160771203245,"",146.37187717713698,"",127.9860200243218,"",110.39403189037809,"",97.37378562815752
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|OC","Mt OC/yr",34.583380032421104,34.16415573509953,33.45854658569458,32.42058641002067,31.68268127174757,"","","","",27.63985838007281,23.79526403634376,21.832574501844913,20.05896235859291,18.70117404726209,17.07514490184702,15.710953721138189,14.465150940136919,"",12.37013200239927,"",10.52017004193201,"",8.724991255896473,"",8.331792283257325
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|CO","Mt CO/yr",856.3976510836443,894.7458382346159,861.9151058367484,843.8804170051218,793.7098005247052,"","","","",722.6886783918853,652.8487661192081,597.7629025999657,539.7232405142444,495.04336622368,442.19268813600473,406.589472043118,372.50988665780295,"",315.53300430219286,"",265.35474527295133,"",218.0379462029142,"",195.65401518115348
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|N2O","kt N2O/yr",7823.050907760955,8323.237662940517,8829.970280347186,9347.948046784888,9623.870299563221,"","","","",9607.606887300804,9549.82392186348,9380.250742774915,9071.88675634256,8744.531928302773,8377.904106752028,8185.137176933446,8017.0337040056465,"",7558.661801773662,"",6670.720074217814,"",6235.845501802542,"",5962.661854378864
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.205387277834,"","","","",30655.565100821113,28755.33526011339,27443.130777650993,25503.70740751234,23248.385341134628,19666.73774017626,16271.09594013315,13217.10922291146,"",8252.870781226695,"",3028.067158992363,"",-846.3513083533678,"",-3035.994341125954
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|NH3","Mt NH3/yr",52.20191147558037,54.26209971494504,56.040584213613826,54.039349173765345,49.86938951356244,"","","","",45.454558929765646,40.913659729343465,38.720309155863255,36.4946145753947,34.232001983109214,31.826852377074452,31.136289280102538,30.486785477207714,"",28.86488321292389,"",27.04395267830473,"",24.900971812534422,"",23.39410875518177
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|NOx","Mt NO2/yr",109.86125095362101,118.4605268730653,115.12092911432751,113.9687804270614,105.2044210630912,"","","","",92.09518503923904,85.38732489937081,78.42951828470372,71.34992810382793,66.55174229643764,61.08546565025404,59.07761192156828,57.57561940910963,"",55.52782340277303,"",52.59573367944643,"",47.705966268548316,"",44.250545815100615
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|Sulfur","Mt SO2/yr",88.29698799973418,107.82396665333928,101.39622748993358,94.71739529963018,80.10632023523031,"","","","",54.60276094590967,45.11313835104349,38.54229798400355,33.11978427851758,28.4220335094781,24.44236494786217,22.229699834942423,20.73314717931756,"",18.45960610645843,"",17.227637015665483,"",15.18266107587609,"",13.958170353793061
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|BC","Mt BC/yr",6.9359797639423775,7.233430488991309,7.2530046846525025,6.955002544554381,6.205021978957385,"","","","",5.512876876833938,4.912060263736328,4.530287565334426,4.135625869317218,3.770517616501727,3.387265136922941,3.0680244074564014,2.78758920896052,"",2.298272845614549,"",1.844632018518496,"",1.4539794628140548,"",1.321997290565859
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|VOC","Mt VOC/yr",190.47660259788572,196.5417747865143,189.7530409521337,186.2852561483683,177.0215004438181,"","","","",166.3102338855726,155.2238551580517,147.779303440982,138.8053356696864,130.4045867297967,120.74886461685249,113.8678160984135,107.5482792640435,"",96.54363724182215,"",86.7601499012697,"",76.74015031285019,"",72.35965661479759
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_COV","World","Emissions|CH4","Mt CH4/yr",308.9992535092784,334.38102750382666,333.6615445187471,343.7528442680658,343.92780328746665,"","","","",296.2328277112697,269.0689624735681,249.6055487245232,228.7034802150254,208.2022622094627,183.7769240019014,169.9838896017827,161.02486487095248,"",148.0450459812394,"",129.9183037960595,"",111.31953788941799,"",97.01414138594379
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|OC","Mt OC/yr",34.583380032421104,34.16415573509953,33.45854658569458,32.42058641002067,31.66838668708663,"","","","",28.57864699756764,25.36880477044591,22.83627620144618,20.444760578197553,18.82476793700904,17.15926706115399,15.71130460795794,14.33647720759168,"",12.01138541993375,"",9.823727716958363,"",8.05488948866843,"",7.320181882822746
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|CO","Mt CO/yr",856.3976510836443,894.7458382346159,861.9151058367484,843.8804170051218,805.7016002309523,"","","","",753.409130412378,694.572144604231,637.6290928605509,573.207307938049,512.1807208383941,451.46058613217684,407.1701037202114,366.8723782980104,"",298.1755884460126,"",236.74935681694708,"",191.8177679008583,"",167.0866168646128
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|N2O","kt N2O/yr",7823.050907760955,8323.237662940517,8829.970280347186,9347.948046784888,9760.951635972664,"","","","",9806.200264289846,9828.512730718352,9717.037298198456,9443.86877010368,9039.596953881775,8513.337665081608,8102.448311114802,7775.969905993301,"",7036.713350798504,"",6040.8170062462295,"",5702.810759581808,"",5542.3224657017045
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38668.57807910059,"","","","",38620.473016781834,38110.644265268376,35766.78185758668,32288.677774801337,28009.59321491219,22494.97935936273,16832.314646966788,11367.24198767108,"",3488.194486431106,"",-3646.378178449298,"",-6913.815507534228,"",-8974.222516321499
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|NH3","Mt NH3/yr",52.20191147558037,54.26209971494504,56.040584213613826,54.039349173765345,49.91074861257002,"","","","",47.409139388781874,44.52696481937386,41.155029840898145,37.907412088718075,35.67522470605753,32.92025460071608,31.27950222769709,29.658136641219578,"",26.66512719231249,"",24.353286644848318,"",22.406463236464443,"",21.072805572489518
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|NOx","Mt NO2/yr",109.86125095362101,118.4605268730653,115.12092911432751,113.9687804270614,109.3847183958,"","","","",105.95860481922941,100.70054430610901,90.9802001440502,80.26609649941031,71.76968373261488,64.06415601498745,59.59142256108713,56.58847204276636,"",51.841242416410076,"",46.87052312390704,"",42.899486113121384,"",40.497233240300744
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|Sulfur","Mt SO2/yr",88.29698799973418,107.82396665333928,101.39622748993358,94.71739529963018,85.6928408253185,"","","","",74.64617144915535,62.748379106127636,49.073130518874464,40.07390832335845,32.78254092990227,26.72523900442441,22.931376012244602,20.729754461002788,"",18.48879736975594,"",15.63186610363103,"",14.07297061495175,"",12.972059675708831
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|BC","Mt BC/yr",6.9359797639423775,7.233430488991309,7.2530046846525025,6.955002544554381,6.3954621907214335,"","","","",5.919071812977881,5.348133853211385,4.9108290731769975,4.415122469498924,3.9258944198619536,3.482460557334439,3.097002837267872,2.760207640229215,"",2.184320812479652,"",1.621918617738239,"",1.18834563032354,"",1.056793884860406
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|VOC","Mt VOC/yr",190.47660259788572,196.5417747865143,189.7530409521337,186.2852561483683,179.077647256475,"","","","",171.66141838125083,163.38775308594802,155.28774336154132,144.9874605155449,133.8235778823907,122.5688564051477,113.7172294207848,106.59250245330271,"",94.19802452226135,"",81.73305494117909,"",71.61605340332474,"",67.08619228054465
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1000f_DR10p","World","Emissions|CH4","Mt CH4/yr",308.9992535092784,334.38102750382666,333.6615445187471,343.7528442680658,350.2824437189344,"","","","",326.6737332623583,300.89373673170365,277.5769517111455,250.4207232795226,220.8481906371773,188.6809047922491,168.6334222839524,153.6922249973922,"",129.7185359079789,"",105.40768585185509,"",87.65824190303873,"",75.74867886489248
